2.964133861458145280e-01
3.262197406698458813e-01
3.471443135763769283e-01
3.569884808367649875e-01
3.640319289074899212e-01
3.706285717075818442e-01
3.770301639090590795e-01
3.789341879128279023e-01
3.804187981792979678e-01
3.839203458986375495e-01
3.860400614947245845e-01
3.901676192542360977e-01
3.909236258720311108e-01
3.964981912469229819e-01
3.983723012003271280e-01
4.001776953903859457e-01
4.022111031271259352e-01
4.047069722757455357e-01
4.058214397728594491e-01
4.042462657025125417e-01
4.016017292277523909e-01
4.045717390124484170e-01
4.029896075913868558e-01
4.034288544035731783e-01
4.074947832268007719e-01
4.030933231798738969e-01
4.036009915493712907e-01
4.054612105040830139e-01
4.088896455734076785e-01
4.068036023667391254e-01
4.062540491410420729e-01
4.048972604915695994e-01
4.066858998033751615e-01
4.081536275585519458e-01
4.062393255177242923e-01
4.105187750598189300e-01
4.047872133526666527e-01
4.075631932735515606e-01
4.064259314785813593e-01
4.048398963631119618e-01
4.064919276481331334e-01
4.063562639445969515e-01
4.068559649090630614e-01
4.065574733828185017e-01
4.099141352443058106e-01
4.043043892890514912e-01
4.033443244482696755e-01
4.065936209233197984e-01
4.045541501822120800e-01
4.066040702584196032e-01
4.079218284258423477e-01
4.064772531649101794e-01
4.081936381612318310e-01
4.087684493492724780e-01
4.070408901667945112e-01
4.059011465937313878e-01
4.071274046043432127e-01
4.057451684402030301e-01
4.082576171604901383e-01
4.085961617653381395e-01
4.078358331702252038e-01
4.057058050141080785e-01
4.078113241385607490e-01
4.103787372976823167e-01
4.100405356587766836e-01
4.042823423066855826e-01
4.079091984214590072e-01
4.102152032656502523e-01
4.085529548823292889e-01
4.095642156105887555e-01
4.097644361441548644e-01
4.073489555598102663e-01
4.105386322510436448e-01
4.096250748304927636e-01
4.078566722634962005e-01
4.041534806021836457e-01
4.091153530694970897e-01
4.096294990778332479e-01
4.106758033846394373e-01
4.083957259159029518e-01
4.084331202628722624e-01
4.081106457456590841e-01
4.070462801485668081e-01
4.095499834528024130e-01
4.077669142805224189e-01
4.100460977890241221e-01
4.091164843646076799e-01
4.112385711133371702e-01
4.121387827353604205e-01
4.105307711364091783e-01
4.092895573928425068e-01
4.081982769904929920e-01
4.102536858722175550e-01
4.089223378474201032e-01
4.041766947097500950e-01
4.081535964079909262e-01
4.052422369479244391e-01
4.109598934809471915e-01
4.096461301247009135e-01
4.092368867027792456e-01
4.096847657030233680e-01
4.078872946462567262e-01
4.098513474130421330e-01
4.104990906995735211e-01
4.103296923601190693e-01
4.098243566407669403e-01
4.084705613318371231e-01
4.077907186901265635e-01
4.091668297639444174e-01
4.076774139805537378e-01
4.121530189178670422e-01
4.064066099985667035e-01
4.098729001890272783e-01
4.071156233857295415e-01
4.104327729722369589e-01
4.088974362275012986e-01
4.085191683978079413e-01
4.097108206588375157e-01
4.104242190954291991e-01
4.115841913628021653e-01
4.096108037468623175e-01
4.117514648084636963e-01
4.114959375285994758e-01
4.106256887259535082e-01
4.116579588676280710e-01
4.084405359993693030e-01
4.060858546937218261e-01
4.104152687905552321e-01
4.096159230592756328e-01
4.110977925196392380e-01
4.084090758804638233e-01
4.094830615417378028e-01
4.100134053644864385e-01
4.092326119269387719e-01
4.116186670422812277e-01
4.123853995725700328e-01
4.125399964360498828e-01
4.093214519743814117e-01
4.055618290836942030e-01
4.084973860701910930e-01
4.091300264479463267e-01
4.077484985753154212e-01
4.068679182781786419e-01
4.073310241228962902e-01
4.077096473415676714e-01
4.104944845687834021e-01
4.106053336757390371e-01
4.076960499523491488e-01
4.126911773717009124e-01
4.114983819814262977e-01
4.111288541781857320e-01
4.091481976169555890e-01
4.105538622243343205e-01
4.078814207352655652e-01
4.114148265113747871e-01
4.091781300025146839e-01
4.111571436129649593e-01
4.115865713651238877e-01
4.091753849324089032e-01
4.090871733829005708e-01
4.088176436235402833e-01
4.118948378518779707e-01
4.069085065989567207e-01
4.099043182981865208e-01
4.081648441380098524e-01
4.112286587342982025e-01
4.099890209526459994e-01
4.115249617300492657e-01
4.104173370362746431e-01
4.104757897606844952e-01
4.127556045643531735e-01
4.080743361509899803e-01
4.097778344255552652e-01
4.096783927152520266e-01
4.088424609711161506e-01
4.106308802599523133e-01
4.104933195877726315e-01
4.110204945475104954e-01
4.094717700525070669e-01
4.136954306970782591e-01
4.118774535798528369e-01
4.112868390084822301e-01
4.085765861218397799e-01
4.103481936468070246e-01
4.134355994120771927e-01
4.102725850539938324e-01
4.103256271270835365e-01
4.102493102880518938e-01
4.086357101039644890e-01
4.110506268135401542e-01
4.111473768286522668e-01
4.086116568384538517e-01
4.080783834020325629e-01
4.082393453517261239e-01
4.087747045467258755e-01
4.088945700801559502e-01
4.099238762728018015e-01
4.099685545768387840e-01
4.087935429828187806e-01
4.097305960456490426e-01
