Hit Ratio,NDCG
0.4466887417218543,0.24874672826953298
0.44933774834437085,0.24791697382961497
0.44834437086092715,0.24980243499210927
0.45298013245033114,0.25246508972044124
0.447682119205298,0.2503180092881469
0.44933774834437085,0.24975658043341423
0.45182119205298016,0.2502338136464897
0.4501655629139073,0.24994111709847466
0.446523178807947,0.2494160487418777
0.44950331125827814,0.24948717041894677
0.4519867549668874,0.25188557428189995
0.451158940397351,0.25187210302426294
0.4514900662251656,0.25185276744686597
0.45248344370860927,0.2517628835527677
0.45364238410596025,0.25155639288805776
0.44950331125827814,0.25007975595051707
0.45314569536423843,0.251965599380045
0.4501655629139073,0.25097790727487057
0.4519867549668874,0.2510646336893933
0.4519867549668874,0.25216504583583027
0.45314569536423843,0.25162004823395684
0.45298013245033114,0.25166334871074914
0.45281456953642385,0.25159708797752
0.45182119205298016,0.251385912733314
0.4519867549668874,0.2525357423989686
0.45298013245033114,0.25304258407518926
0.4521523178807947,0.2529385383668463
0.45281456953642385,0.2517229239102546
0.45165562913907287,0.25149358387411497
0.45314569536423843,0.2514901365873354
